prism_consumer_id,checking_month1_EMA,checking_month3_EMA,checking_month4_EMA,checking_month5_EMA,checking_month7_EMA,checking_month1_SMA,checking_month2_SMA,checking_month3_SMA,checking_month4_SMA,checking_month5_SMA,CREDIT CARD_acct_count,SAVINGS_acct_count,Predictions_cat_proba,CHECKING_balance_std_diff_regress_coeff,Predictions_cat_income_proba,CHECKING_balance_std_regress_coeff,DEPOSIT_inflow_over_outflow,EXTERNAL_TRANSFER_inflow_over_outflow,INVESTMENT_INCOME_inflow_over_outflow,MISCELLANEOUS_inflow_over_outflow,PAYCHECK_inflow_over_outflow,PAYCHECK_PLACEHOLDER_inflow_over_outflow,REFUND_inflow_over_outflow,SMALL_DOLLAR_ADVANCE_inflow_over_outflow,TAX_inflow_over_outflow,DEPOSIT_inflow_over_inflow,EXTERNAL_TRANSFER_inflow_over_inflow,MISCELLANEOUS_inflow_over_inflow,PAYCHECK_inflow_over_inflow,PAYCHECK_PLACEHOLDER_inflow_over_inflow,SELF_TRANSFER_inflow_over_inflow,SMALL_DOLLAR_ADVANCE_inflow_over_inflow,TAX_inflow_over_inflow,INSURANCE_inflow_over_income,LOAN_inflow_over_income,SELF_TRANSFER_inflow_over_income,SMALL_DOLLAR_ADVANCE_inflow_over_income,AUTOMOTIVE_outflow_over_income,BNPL_outflow_over_income,EDUCATION_outflow_over_income,GIFTS_DONATIONS_outflow_over_income,HOME_IMPROVEMENT_outflow_over_income,INSURANCE_outflow_over_income,LOAN_outflow_over_income,MORTGAGE_outflow_over_income,OVERDRAFT_outflow_over_income,PETS_outflow_over_income,TAX_outflow_over_income,TRAVEL_outflow_over_income
4010,0.6415621955059375,1.0774435171613026,-0.27608824938546295,0.34847639681713105,-0.39991514922505245,0.06895383130971894,0.3934584168829042,0.5829194139739627,-0.09050917457525559,0.4766984568085595,0.0,0.0,0.37549909271084714,0.0008775690098662543,0.24012990228716086,0.0011117788875312973,0.21555902234341037,0.07012806568367541,0.00021118733935052643,0.692956093206534,0.0,0.0,0.003908121529593125,0.0,0.0,0.21628703779842667,0.07036491179242597,0.6952964394375462,0.0,0.0,0.013918389808530421,0.0,0.0,0.0,0.0,0.028809984249040608,0.0,0.3363678697885775,0.0,0.0,0.0,0.004713067622635119,0.01234327053462047,0.003242716217814514,0.0,0.0,0.012011143072742024,0.0,0.03468527977046981
1447,-0.4147928900160891,-0.23600345386630958,-0.1410621950422587,0.4133512157211786,-0.48113798620644754,-0.32776491164792376,-0.19624283957624164,-0.3508714918511561,-0.11938683809735968,0.8708295076950058,0.0,4.0,0.21341863199359698,-0.0030417622234075966,0.20946864838925805,-0.005111891905400549,0.02497907538577494,0.1552601604626671,0.384794482511672,0.009333475245112263,0.28320811527191936,0.09097464506658359,0.0005661724823171938,0.0,0.0073124467993472405,0.026049934030703655,0.16191619886587993,0.009733603452385638,0.29534931160801803,0.09487474879877986,0.002569116237583547,0.0,0.007625933057334262,0.0,0.0,0.00601672097604773,0.0,0.127172083940037,0.0,0.0028744672606695635,0.0016524797046891654,0.01870458726247458,0.040289573764045815,0.2293612170216426,0.0,0.0,0.05315624682877493,0.01271138234376281,0.009224014597751483
3524,0.37395723204711434,0.3559259242593877,0.2686155205249698,0.0725520097622992,-2.2675587013173324,0.3823611404169,0.3971211281680682,0.3831142010164509,0.3642374819877479,0.3683040092253157,0.0,0.0,0.2839685058004483,0.003615544223285601,0.23530706305893087,0.009502197226719574,0.0,0.03154454518256435,0.0,0.48324921628055206,0.35702225633154255,0.0,0.03970043055790418,0.06341298437764221,0.0,0.0,0.03174132596164418,0.48626381537269436,0.3592494280134659,0.0,0.018988774927879957,0.06380856644729609,0.0,0.0,0.0,0.03448132434905581,0.11586865841919497,0.03460729437769617,0.0,0.0,0.0,0.0,0.0,0.18105577144758575,0.0,0.0,0.0,0.0,0.0
1697,0.9655163841370051,0.6318505970714197,-0.3955181699706183,-0.413802419435064,-0.36495375109360195,1.0242786224205922,1.1019608164069041,0.3795794676770217,-0.4000060013771295,-0.42618104843962984,0.0,0.0,0.07829954863754474,0.002743955228871381,0.19514823561385924,0.003368125008061761,0.06385984647300418,0.36507144223278554,0.0,0.4088268359697531,0.0,0.05891043681022643,0.000292819524144949,0.0,0.0,0.05215168490100776,0.2981386876607852,0.33387190082869517,0.0,0.04810970754848931,0.025360999680538482,0.0,0.0,0.0,0.9631293488374308,0.10088025600205051,0.0,0.014599061597137945,0.0,0.0,0.0,0.07903946409637053,0.0,1.7931326956373403,0.0,0.0,0.0,0.0,0.01996173477671476
4418,-0.6031490614593145,-0.3120678485533923,-0.04001506115711467,-0.3187282922582231,-0.26709048572338834,-0.6417616300074032,-0.5471553530643156,-0.17437634392904577,-0.14047493409057316,-0.270074613575569,0.0,0.0,0.2097499015334809,-0.00020280873161611184,0.2209872936993284,-0.0012502390107335022,0.18786002765150794,0.08058368387993224,0.0050829977833803715,0.018952660203112266,0.5242082636133496,0.0,0.004805920329741637,0.0,0.12445774147051343,0.18867135525565482,0.08093170771444864,0.019034512721644446,0.5264722078909496,0.0,0.0,0.0,0.1249952480517012,0.0,0.08935522821325285,0.0,0.0,0.16520577343554538,0.0,0.0,0.0,0.0,0.008750984850015308,0.024496153063174923,0.0,0.0,0.0,0.0027191184446285076,0.010348889431063607
84,-0.2485728440385077,-0.022853445917770138,-0.3628724748968232,-0.30531206977294423,-0.6500529711252411,-0.4139942511662718,-0.27062557365992956,-0.12224830444350315,-0.3248883307789269,-0.2663149301087231,0.0,0.0,0.1470169835509191,9.858162494652264e-05,0.21686505353306335,-0.002818837162067313,0.7329737729789404,0.11886869029731982,0.0007428522163294099,0.005536282366260845,0.0,0.0,0.00047444940823958666,0.0,0.09711301601795425,0.7385535426448993,0.11977357930809253,0.005578427367280319,0.0,0.0,0.0,0.0,0.09785228975587329,0.0,0.0,0.0,0.0,0.07409643934315452,0.0,0.0,0.0,0.004131915713223529,0.09605240646429604,0.0,0.0,0.0,0.0033462061158808674,0.0,0.015084290004530043
501,-0.595257350577834,0.9680941543210755,-0.3349368124459001,0.16038171105243548,0.0,-0.5986976372809651,0.7024346516210319,0.5185067817547476,-0.21110718157131625,0.16038171105243548,0.0,1.0,0.19791370594330296,-0.00044245764443904173,0.1303162870640397,-0.006681808609822695,0.0,0.014725690055063054,1.7668864858869126e-05,0.3577205659206534,0.07124151751336248,0.0,0.007574544204636866,0.0,0.0,0.0,0.018811162139427472,0.45696599215243705,0.09100665109693463,0.0,0.42351760999388705,0.0,0.0,0.0,0.0,1.468349514281719,0.0,0.11646587509356066,0.0,0.0,0.0,0.0,0.05819417282977362,0.0,0.0,0.0,0.019256282601308145,0.0,0.0
2861,1.445613248259608,-0.5493347860212993,-0.43341403422060404,-0.45664079586610007,-0.505098494019227,1.2697825138208054,-0.09395556277433689,-0.5145479076597514,-0.41014123072016706,-0.5026853591514404,0.0,0.0,0.3584843702670169,0.012093752474865582,0.23379398676572424,0.011536846305998221,0.0,0.10142583885757672,0.0,0.0650068992202786,0.002585686612348996,0.6464453805643976,0.0,0.05977499050900914,0.0,0.0,0.09693729661178825,0.06213005623130747,0.0024712585363811414,0.6178373115265603,0.16349439445879874,0.057129682635164034,0.0,0.0,0.0,0.25874581809765834,0.09041329227235521,0.04794343118674233,0.0,0.0,0.0,0.0,0.0,0.13220999994018462,0.0,0.0,0.0,0.0,0.00138035560721153
4360,-0.5240157679540106,0.6946712174819805,0.018208625804485193,0.11234563346780048,0.3251510644736549,-1.2609219256072577,-0.6985799906170131,0.5020213176467778,-0.044980877686381496,0.23259178652972787,0.0,0.0,0.26945817474873196,-0.00021466748386643963,0.2292142686567017,-0.00501224919862065,0.13410962768392673,0.0075219572400958,0.0,0.0,0.0,0.0,0.041516949453002286,0.0,0.0,0.13414154039716175,0.007523747164268394,0.0,0.0,0.0,0.3263342457699159,0.0,0.0,0.0,0.0,0.3263342457699159,0.0,0.012557395618865336,0.000513952262058091,0.0,0.0,0.0,0.0003854641965435682,0.0057490700033818055,0.0,0.0,0.0,0.0,0.01659423366120061
2960,0.09319486511688528,0.20615782583820824,-0.3531984773612211,-0.46770320657395287,-0.6426147789353462,-0.100206456396635,0.013533809097289046,0.09494493234153387,-0.7570967731675935,0.3265689135227742,0.0,0.0,0.1476694372463824,-0.0005200803998848013,0.21971080483376212,-0.0001851234310769829,0.10067724435090673,0.5129549548777979,0.029299399520075833,0.0011268999815413783,0.0,0.0,0.07041164078665732,0.23609456133277107,0.0,0.10027140846199104,0.5108872033076322,0.001122357381486356,0.0,0.0,0.0,0.23514285028044346,0.0,0.0,0.15172265635489676,0.0,0.6697663356005417,0.12505386697765655,0.1131967381866681,0.00015984266366929705,0.0,0.0,0.05620643488201694,0.7658784505235806,0.0,0.025319077925216652,0.0,0.0,0.07655504533777312
3963,0.4858194213243149,-0.15362912931022746,-0.0938352921012533,-0.25186209261980674,-1.8322699335043773,0.8685759455770186,0.645350404254538,-0.09917396987834554,-0.13508855395698133,0.14673299105351534,0.0,0.0,0.4269631165246213,-0.0005323922248723951,0.23859909584829148,0.009563151774052642,0.6578013731960406,0.28218296715816826,0.0,0.07303492262174167,0.0,9.759298977914887e-05,0.0,0.026860455902518034,0.0,0.6325151190215349,0.2713356954405534,0.07022741918334685,0.0,9.384146044862247e-05,0.0,0.025827924894116273,0.0,0.0,0.0,0.0,0.09532615845114058,0.0055495711911639,0.0,0.0,0.0,0.0,0.046589071173687435,0.1723544607875847,0.0,0.0,0.0,0.0,0.19405069445106432
2639,-0.6514532308421263,-0.2355005486221001,-0.030481918897329017,-0.15721672994112504,1.7535531197651666,-0.19815879315665796,0.23720419464239972,-0.15256218842995833,-0.11659242869414323,-0.5260555782959677,0.0,0.0,0.15726377995962443,-0.0007189588388538337,0.23444095271250762,-0.006767631561125633,0.0003194199427442678,0.0752652253183011,2.0475637355401783e-06,0.01678797506769392,0.6721625227389265,0.0,0.007681289099326439,0.14037541203563814,0.0,0.00032542789894569706,0.07668088575990693,0.017103739381126734,0.6848051992173042,0.0,0.07024116829807765,0.14301572722705033,0.0,0.0,0.0,0.09520878069745986,0.19385145976025323,0.08432864277600853,0.0,0.0,0.0,0.0,0.05250459280371884,0.2811737057341781,0.0,0.0,0.0,0.0,0.0013362352420330811
421,0.409562923317706,0.058939204600484685,-0.8075389913132155,-0.9574146972675281,-0.6047682063243585,0.11946498044442967,-0.03365188814237313,-0.12021141788936213,-0.8467419204428062,-1.0421083147212955,1.0,1.0,0.002946237149299942,0.0012025024500039198,1.4528624742472637e-11,-0.0007371793427230932,0.8835616733766657,0.0007132612500384126,0.0,0.03603146400420804,0.0,0.0,0.0,0.0,0.1601382925327172,0.8127068483477422,0.0006560632042265744,0.033142018757225535,0.0,0.0,0.006198631937136946,0.0,0.14729643775366869,0.0,0.0,0.14423076923076922,0.0,0.007598076923076923,0.0,0.0,0.0,0.0,0.0,4.085609615384615,0.0,0.0,0.0,0.0,0.0
216,-0.6335786496466513,0.8524485094410632,0.6828708486245965,-0.39050679421112716,0.7985759338870275,-0.7252863365602205,0.20002120961693343,1.0783985049458775,0.061646634360723596,0.01798213087421774,0.0,1.0,0.014405152715354794,-0.0002055642684690404,0.13741138995355742,0.0015969500697526364,0.004321969679522789,0.11603815856403853,1.5958760486965358e-05,0.005733736125528237,0.0,0.569208505811746,0.0,0.0,0.0,0.005771413992963106,0.15495348225767958,0.007656639763952616,0.0,0.7601020319324084,0.07149512125712905,0.0,0.0,0.0,0.0,0.09363304378527547,0.0,0.002852217037152339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,-0.9748710483334473,0.13017202499363748,-0.5746205820829339,-0.9526517382453684,-0.694459718579585,-0.40200837436055314,0.7512730352244648,0.04848166226510328,-0.68853865196746,-0.9783791814739792,0.0,1.0,0.0670898980934409,-0.003881770119628476,5.321484534068062e-07,-0.004374690473825958,0.2788873592118667,0.036714936499811814,0.00010234433027530088,0.5487750700769706,0.0,0.0,0.0,0.0,0.0,0.2922743066131504,0.0384773000761081,0.5751169703302381,0.0,0.0,0.09402416599240777,0.0,0.0,0.0,0.0,6.077172027984761,0.0,1.621796068113851,0.0,1.157307308902049,0.015453523357807104,0.025080681502656004,1.3134675521527965,20.768597712241284,0.0,0.0,0.03356987769184901,0.0,0.621213431592555
4348,0.0034093350678119985,-0.7127897816384985,0.6830721091514526,-0.07305696683093099,0.6711703205510718,0.15051572306848338,-0.5725210035701127,-0.17479203994541503,0.29011973579786665,0.1487264200395478,0.0,0.0,0.2996882819283247,-0.0003224781665479819,0.23933604962439697,0.0017170360507589265,0.04338844634240774,0.040934422629581434,0.0,0.0,0.5700635779688076,0.17921229790839618,0.01267551495850552,0.0,0.03223655431218944,0.0429743358013493,0.040543733924821745,0.0,0.564622743907883,0.17750184943864689,0.1298739200485097,0.0,0.031928880309697386,0.0,0.0,0.1749387837686022,0.0,0.10802953134720052,0.0,0.0007233417588131719,0.0,0.0018754719420715504,0.008445445871958914,0.006357675685414058,0.0,0.0,0.0,0.040588834658699134,0.07583257894020046
4272,0.6862497861398315,1.3765121038480803,-0.09951655859965677,-0.007565136328425634,-0.28411686244030016,0.9241288922977623,1.8434895595563177,0.9845170826683383,-0.15799547763262756,0.22450634440110007,0.0,0.0,0.1503710416689273,-0.00012128583694637967,0.20740298990485556,0.0019446928603389254,0.8125024274732168,0.02058191464407814,0.015291169869300254,0.05606762285410093,0.0,0.10773016549225387,0.0,0.0,0.0,0.8027305474328831,0.02033437815175308,0.055393303533750334,0.0,0.10643450628149992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09438132587397531,0.0,0.0,0.004018003807790907,0.0,0.0,0.09711327308214779,0.0,0.0,0.0,0.006646075320217755,0.006544989335100369
541,-0.3416178960668529,0.17822843825073387,0.7148430104902205,0.057923098242075644,-0.43374279238830976,-0.4418525297198465,-0.30121953065772333,0.47661205937264195,0.7039291948698438,-0.1257927539836467,0.0,0.0,0.03306439236439458,-0.00045014384688472263,0.11125688574395934,-0.000899349813114286,0.08398095161043428,0.8790846379551045,0.023386428378689598,0.0028284362420457412,0.0,0.0,0.003773316901159186,0.0,0.0,0.08456838295722073,0.8852336736936933,0.002848220634566939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010568980840334733,0.0,0.0077926256169581765,0.0,0.005436551255619476,0.05002789905198813,0.08932166969977655,0.0,0.0012507669633532229,0.002328163728174985,0.1139076947878456,0.018938233189749916
5229,-0.12273817629658329,-0.729059544906234,-0.025558455983263742,0.3129977865303291,0.0,0.4813244400387253,0.22852962059460535,-0.6378233333038897,0.059080604645134455,0.3129977865303291,0.0,0.0,0.1135807599709375,-0.007613602428861196,0.16978010928003917,-0.0002155586110040571,0.14706591147539239,0.03399559027944207,0.005698551928720169,0.17563522876756832,0.5500840136978277,0.0,0.0002955790953681957,0.10651498932187231,0.0,0.14428271739755158,0.03335223027446718,0.17231136585697193,0.5396737795798087,0.0,0.0,0.10449921364341733,0.0,0.0,0.0,0.0,0.17174255361856192,0.0036548962191950206,0.0,0.0,0.0,0.0,0.022137615161432634,0.4311457267769182,0.0,0.0,0.0,0.0,0.0
2264,-0.08387128083147533,-0.3545590164862269,0.19237704004555548,-0.43466263734500327,-0.4365669013459204,0.6560045691786144,0.720028645266494,-0.06106508300564162,0.006851852775535211,-0.3766560355000129,0.0,0.0,0.34714659908455164,-0.0030878755365830483,0.23515612555853974,0.004262967718588488,0.038756995617904744,0.34653863589238426,0.0,0.025237398975840944,0.3993832151908411,0.0,0.0062185470741042866,0.0,0.18279359711459414,0.03879857256145916,0.34691038858049167,0.025264472640761298,0.3998116574147502,0.0,0.0,0.0,0.18298969072164947,0.0,0.0,0.0,0.0,0.1851338028531177,0.0,0.0,6.050252794687394e-05,0.008090398037055984,0.00048492776149419465,0.011383550633204332,0.0,0.0,0.0,0.0,0.010770962537742233
3028,-0.11003475768151402,1.2760377782057575,-0.5355786857013961,-0.2602832949458836,-0.6960201370868768,-0.3064452573029428,0.914548943792676,0.754309814540091,-0.4925021358709809,-0.09985448869370939,0.0,0.0,0.25833354455202745,0.0037669293532489843,0.2367483161725902,0.0033829423075956684,0.016797724279678218,0.15992848059456163,0.0007101016916546076,0.163822723537042,0.4477329084039545,0.0,0.010613686290652262,0.0,0.0,0.01731787339431412,0.16488073818620247,0.16889556811921697,0.46159716001459805,0.0,0.17563422609705082,0.0,0.0,0.0,0.0,0.29919886117672195,0.0,0.01037896804077802,0.0,0.003943896060016782,0.0,0.0024290673213741153,0.024967656946877893,0.24244774958806473,0.0,0.0,0.020085921036368932,0.0,0.16653551400766298
163,-0.072057401365543,0.11868414049834236,-0.369019060575962,-0.2869605140079735,-0.2543357434498092,-0.02793993266706396,0.23525806561567997,-0.02375629641223087,-0.37552085521940093,-0.24108384407664246,0.0,1.0,0.08994923430791843,0.001220431643883171,0.09694788234090121,-0.0009811162405723517,0.15409508847585063,0.06648735778486636,3.285014780924007e-07,0.11769578332217706,0.0,0.18232456186936613,0.001713682710715357,0.0,0.0,0.16171523987325293,0.06977522203378651,0.12351595381963844,0.0,0.1913406880720345,0.45185412547428455,0.0,0.0,0.0,0.0,2.1521236303131808,0.0,0.26443521285562605,0.0,0.0,0.0,0.05473274003043141,0.11487293794401937,0.8692280220682408,0.0,0.0008209911004564711,0.0,0.003672430024191871,0.0
4391,-1.1080722298099381,-1.1225062435817463,-1.1206043712690599,-1.117995499224441,-1.0644157942211288,-1.0901347794045895,-1.090662780887467,-1.1226829935147293,-1.1241017950454064,-1.1230911419002665,0.0,0.0,0.14180175956523394,0.00015440688042817505,1.666612109450474e-40,-0.004426711891040891,0.03802094955102344,0.11285306450544635,0.0,0.0016985858234316372,0.0,0.0,0.005917433087327597,0.0,0.03421611730653657,0.046529003012744576,0.13810650813243636,0.002078683089957927,0.0,0.0,0.00012831007850243895,0.0,0.04187275289123882,0.0,0.0,0.08042744656917884,0.0,37.791151106111734,0.0,0.1874765654293213,2.148481439820022,0.0,32.62879640044994,52.74184476940382,0.0,0.0,0.0,0.0,8.207349081364828
2354,-0.6187251549006944,0.40672186784367775,0.7298209457659831,-0.09138091940529924,-0.5575848234702058,-0.8933701185986695,-0.47056298071300107,0.6927971036170747,0.2974227944202772,0.479365426716698,0.0,0.0,0.22089949334070724,-0.0035628695978581113,0.2245534483128039,-0.005460085942976682,0.0,0.07255998941508468,1.3165317550750654e-06,0.0,0.8087099107852256,0.018788882942553795,0.0,0.0,0.0,0.0,0.07238050836884648,0.0,0.806709523215423,0.01874240762750261,0.10216624751298502,0.0,0.0,0.0,0.0,0.11903514134036369,0.0,0.031130149117163046,0.0,0.0,0.0,0.0,0.014354755170443113,0.0,0.0,0.0,0.019126412581201183,0.0,0.0004016546642052249
78,-0.4083775502606787,-0.40993288455322885,-0.48934993816381256,-0.12288552905984257,0.046199932825420176,-0.39943171570164626,-0.3760766189523279,-0.5214032502318674,-0.6025465081310883,0.2444684499553781,0.0,1.0,0.15622983426920872,-0.0003482141295510305,0.19391047052431776,-0.0019370462490668275,0.2950370342130601,0.7472948875780481,3.886566939950032e-07,0.0018161220661851963,0.0,0.0,0.01224206754337488,0.02738263071328432,0.0017666213363409238,0.2714349386449637,0.687513493011053,0.0016708376388123352,0.0,0.0,0.0013002374574909712,0.025192100738887568,0.0016252968218637138,0.0,0.0,0.0035686279950212286,0.0691421674035363,0.025798682364406966,0.0,0.0071439917753830596,0.019398927957385587,0.007932970817232316,0.013872327605046022,0.005249764035625791,0.0,0.0019270591173114633,0.009962449558000889,0.02615135202601494,0.026892689884130665
1361,-0.5616786734111003,-0.005342075429963085,0.11651658398908887,0.5738403102765974,-0.22306792295623037,-0.5288514797538855,0.3846982060415684,-0.0671673393572479,0.2530088452409776,0.7168267217743347,0.0,0.0,0.028003870218541792,0.0021462697451411538,0.00438033453910946,0.0026937992194293677,0.10793666505971646,0.6602369634485651,1.4707463123114447e-06,0.1367267958915533,0.0,0.0,0.0,0.0,0.0013567794594802677,0.10077544556895582,0.6164325545523607,0.127655452107621,0.0,0.0,0.0,0.0,0.0012667618968242578,0.0,0.0,0.0,0.0,0.007269617938252204,0.0,0.0,0.002237016276053455,0.0,0.0,0.6252467043350395,0.0,0.0,0.0021352849857957388,0.0,0.004654623460807961
3717,1.1004615613330984,0.22957336319314903,-0.2599081391077654,-0.6654506191255916,-1.374363201589181,1.1781272813332606,0.7950253930711023,0.208588607622377,-0.2556378517865454,-0.6995342881610472,0.0,0.0,0.1643170217696067,0.004251360899820894,0.2366797023869908,0.015184257066509887,0.0,0.08079328635895812,0.0,0.1661476613974437,0.012095461782739117,2.825414104627944,0.0,0.0,0.0,0.0,0.02617507475691978,0.053827832159760725,0.0039186376820474385,0.9153659758227181,0.0007124795785540797,0.0,0.0,0.0,0.0,0.0007517321788731684,0.0,0.020827491747860007,0.0,0.0,0.0,0.0,0.0010524250504224358,0.025737054608080668,0.0,0.0,0.004535200235141825,0.0,0.047118572971770196
2527,-0.17782068281914354,1.2401552461691514,-0.5989657566663591,-0.5214346208136009,0.2075836285373248,-0.28322462247334235,1.0100886140261205,0.7609922114970844,-0.6406478626326335,-0.5815594032924045,0.0,0.0,0.22191196504382663,-0.0018026918792161432,0.23648910183194236,0.002057255289996747,0.022073648261078407,0.03656950634306491,0.0,0.19570496548272115,0.0,0.5763466868542099,0.0,0.16525234687961002,0.0,0.0221634734096069,0.036718320046174945,0.19650135524957477,0.0,0.578692036664004,0.0,0.1659248146306395,0.0,0.0,0.0,0.0,0.2687015869790174,0.19858343178335838,0.0,0.0,0.0,0.0,0.019137471621369542,0.16257877897703976,0.0,0.0032353281659076283,0.0,0.0,0.0
1835,0.3948063954171802,0.05467323042291439,0.12797330937880627,0.724023688190192,-0.5979441017146382,0.009256694270052157,-0.41442640416390103,-0.07601434454095911,0.651040114787449,0.306407214254807,0.0,1.0,0.14453260844993893,0.001278244012540369,0.2302694453114329,0.0007393501807810871,0.005494506535526058,0.18526452922783807,0.0,0.014255781405036267,0.0,0.7382057101564438,2.3493752082939007e-05,0.0,0.024327401350398136,0.005492487697301048,0.18519645776210672,0.014250543424838811,0.0,0.7379344723490177,0.032784090876807476,0.0,0.024318462770119124,0.0,0.0,0.03608577966197803,0.0,0.1010282168624063,0.0,0.00041694045756713574,0.00019116719979453173,0.01711874130679146,0.011319933422947735,0.4200589637195091,0.0,0.0,0.0,0.0,0.0033063378285073863
3168,-0.3703944126927935,-0.39563785300583615,-0.14659264543142284,0.28546184227199245,-0.3821773271711417,-0.3672389826536631,-0.44369971972335287,-0.4413901730380866,-0.3122521158278415,0.9997178192773207,0.0,0.0,0.17532863327687306,-0.0022575993839142683,0.22471841178190416,-0.006375552733997169,0.001624299382698201,0.04203754835904942,0.0,0.09376000304789998,0.8598479655777794,0.000510251114983728,0.0,0.0025512555749186406,0.0,0.0016237613931090627,0.042023624963146565,0.0937289484861273,0.8595631724795058,0.0005100821130185537,0.0,0.002550410565092769,0.0,0.0,0.0,0.0,0.0027647649507429473,0.07696810714606954,0.0,0.0014730667657558425,0.0,0.0,0.0,0.04117767190571193,0.0,0.002229137820952347,0.0,0.0,0.018641519839216015
4633,0.14705533324483888,-0.46059089701826267,-0.47415708375310295,-0.46549935077544036,-0.3043409857149204,0.9330144802913882,0.9496067065839344,-0.4661468769463884,-0.4812054485845105,-0.48736334588892405,0.0,0.0,0.11963787750802593,-0.0015328957613037332,0.2077251793273295,0.0014352285340092862,0.5034039070006902,0.43166732957913395,0.06041491649766403,0.00437084274351723,0.0,0.0,0.00018248087493983453,0.0,0.0,0.5033840350621943,0.4316502894519026,0.004370670203898514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005606807679076013,0.0,0.0,0.0,0.0,0.0,0.00016568609370582615,0.0,0.0,0.0,0.0,0.004746444318037498
3897,0.13059653801307303,1.0301202445368542,-0.4489318578995376,0.3384056667618638,-0.8342602456145614,-0.2723477214728033,0.4581454909707198,0.46352283776240594,-0.04928890756504106,0.22595500651767775,0.0,0.0,0.22795405946717767,0.0015275516168402666,0.23224878370467633,0.003906404423399526,0.0,0.012847395241096925,0.0,0.0006361122905186638,0.8939846119945364,0.0,0.0006441740636634386,0.08196174419917034,0.0,0.0,0.012876342327714571,0.0006375455458382551,0.8959988918942836,0.0,0.0,0.08214641616295311,0.0,0.0,0.00847375762002654,0.0,0.09045778628166433,0.05987768978251254,0.0,0.0,0.0,0.0,0.0,0.1027735456066109,0.0,0.0,0.0,0.0001525276371604777,0.0
3408,-0.5671035243921349,-0.28550823755546345,-0.19411024391087095,0.08425614214325908,1.919710500663277,-0.22504797228152001,0.09912735963555894,-0.33225033565784784,-0.11054389994457559,-0.40255694239227124,0.0,0.0,0.38096768294417355,-0.004544218586629869,0.2339463553869373,-0.007448678580202451,0.10724614266095808,0.05930156859577178,0.0,0.008092452588111747,0.2205319255095204,0.0,0.005445655118012953,0.0,0.07013775701733961,0.10657149656805896,0.058928524208689215,0.008041545941167804,0.21914464016560956,0.0,0.5322058484657315,0.0,0.06969654614893528,0.0,0.0,2.2501367554811997,0.0,0.007306935199862646,0.0,0.07985721529904531,0.0,0.029682926926655143,0.0,5.9892911474283983e-05,0.0,0.0,0.0,0.0,0.0
2130,1.1408391736698225,0.6020362834849485,-0.49344987351526015,-0.7960811057685377,-0.8290493126341194,0.8330023420464846,0.6162036591193215,0.40382255229821584,-0.5518770895908303,-0.8223002380276406,0.0,0.0,0.33626242829500086,0.00856917243529926,0.2396249327287604,0.012997471798736063,0.0013552148123894823,0.4280706186176159,0.0,0.4659504988816768,0.05536323551573513,0.0009643708604963556,0.0,0.0,0.0,0.0013502791567128589,0.4265115970075654,0.46425351977267787,0.05516160411003371,0.0009608586479168703,0.05176214130509342,0.0,0.0,0.0,0.0,0.09842694159713211,0.0,0.009694184875572123,0.0,0.0,0.0010270351600351862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040592537665231
2146,0.3752956887230578,-0.7303334579288396,-0.5098825923175591,-0.2561801162053605,0.0,0.9887584103277895,0.5493588380698994,-0.7386463605540692,-0.4525250397211493,-0.25011204977372054,0.0,0.0,0.16658907156867933,0.00047545738226728633,0.22595046761845655,0.007434863942726563,0.00235516836842749,0.1566475558638638,0.011155289180746803,0.018421588269722355,0.4939032686053949,0.0,0.029246903459016118,0.13696745503627195,0.0,0.0023542692958042296,0.1565877565175131,0.018414555929312085,0.4937147237381596,0.0,0.041288241993973296,0.13691516846060645,0.0,0.15761428767244123,0.028288550414954462,0.06956411715677438,0.23068027020194684,0.03200026539803662,0.0,0.0,0.00030860236816313957,0.0,0.01398303047011199,0.38481095147510647,0.0,0.0007715059204078489,0.0,0.0,0.059426786531255375
2026,-0.5996530458862988,-0.10756355982321525,1.3279292428067024,0.6496971256276638,-0.156553766470562,-0.6822915514515233,-0.774928076102188,0.4208676701290238,1.4141507555591628,0.3397007645577805,0.0,0.0,0.37107790471515867,-0.0011240048696112225,0.239481716838042,-0.004563591877563972,0.0,0.05059691499442766,0.0,0.0036914395480516036,0.4896480543844,0.0,0.0,0.0,0.0,0.0,0.05076473103066994,0.0037036830366724066,0.4912720821665204,0.0,0.45425950376613716,0.0,0.0,0.0,0.0,0.9137918157032981,0.0,0.16753350760815364,0.0,0.0,0.0,0.0,0.0,0.005267100267024714,0.0,0.003293232855480698,0.0,0.0,0.01983063250534805
