prism_consumer_id,checking_month4_EMA,checking_month7_EMA,checking_month2_SMA,checking_month5_SMA,checking_month7_SMA,SAVINGS_acct_count,Predictions_cat_proba,CHECKING_balance_std_diff_regress_coeff,CHECKING_balance_std_regress_coeff,DEPOSIT_inflow_over_outflow,INVESTMENT_INCOME_inflow_over_outflow,PAYCHECK_PLACEHOLDER_inflow_over_outflow,REFUND_inflow_over_outflow,SMALL_DOLLAR_ADVANCE_inflow_over_outflow,TAX_inflow_over_outflow,EXTERNAL_TRANSFER_inflow_over_inflow,MISCELLANEOUS_inflow_over_inflow,PAYCHECK_PLACEHOLDER_inflow_over_inflow,SMALL_DOLLAR_ADVANCE_inflow_over_inflow,EXTERNAL_TRANSFER_inflow_over_income,MISCELLANEOUS_inflow_over_income,PAYCHECK_PLACEHOLDER_inflow_over_income,REFUND_inflow_over_income,SMALL_DOLLAR_ADVANCE_inflow_over_income,TAX_inflow_over_income,BNPL_outflow_over_income,CREDIT_CARD_PAYMENT_outflow_over_income,EDUCATION_outflow_over_income,GIFTS_DONATIONS_outflow_over_income,HOME_IMPROVEMENT_outflow_over_income,OVERDRAFT_outflow_over_income,PAYCHECK_outflow_over_income,PETS_outflow_over_income,RENT_outflow_over_income,TAX_outflow_over_income
1719,-0.3071296995598731,0.37935397823899236,-0.35842869950559897,0.32665261524522293,0.5402452850962335,1.0,0.10992248854388363,-0.0012381620451332215,-0.0017406631323573078,0.10860939361311385,5.956568721566225e-07,0.0,0.0003025192339465447,0.0,0.018234545998894607,0.08885621982621768,0.1288411046543451,0.0,0.0,0.132120483438341,0.19157408526892267,0.0,0.00045484669774356634,0.0,0.027416184168692934,0.0,0.09082761276570973,0.0,0.0,0.004594030011150069,0.0006716909147086877,0.0,0.005054698030154444,0.0,0.0
5802,1.2426996156128187,0.0,-0.2346272697987072,0.0,0.0,0.0,0.19739519729643756,0.00763297074416069,-0.01575075069476967,0.09710261179229066,0.09696862852257,0.0,0.0,0.0,0.0,0.0,0.7787710576572962,0.0,0.0,0.0,3.9922288674717157,0.0,0.0,0.0,0.0,0.0,0.42233629195078287,0.0,0.20475410460553883,0.020770637309054894,0.0,0.0,0.0,0.0,0.0
442,1.251654004069126,0.0,-0.23459205090431212,0.0,0.0,0.0,0.13827679438238244,0.020754483349180976,-0.0238054894991482,0.09367443316931387,0.0,0.0,0.0,0.0,0.0,0.0038118104874809494,0.0,0.0,0.0,0.003989942864958493,0.0,0.0,0.0,0.0,0.0,0.0,0.097286646513929,0.0,0.0,0.013252081256351158,0.0038467579844270413,0.0,0.04070297365077635,0.0,0.0
5529,-0.5590552054537293,-0.6824168612940092,-0.7711597776313459,0.5300182551079973,-0.7201834970028349,0.0,0.12867402949534013,3.8414443221273304e-05,-0.002400225116082914,0.16621444136365096,0.0016969373175330675,0.0,0.008219122740625497,0.02473429186959092,0.11944692474426803,0.014310116251244924,0.6530086913385964,0.0,0.025447746741988603,0.023494172553904295,1.072101624064272,0.0,0.01388328730128136,0.0417797970727403,0.20176313528966772,0.0,0.20968152096287393,0.018854943886947213,0.0007279433309973785,0.0045868646546259155,0.0,0.0,0.0006117954951351606,0.0,0.0
466,-1.2229065322961448,-0.3438322781478713,0.6302056278257859,-0.8719985850372334,-0.4164949554574793,1.0,0.06498852961407789,-0.0011459389863823588,-0.003513876044480933,0.0036130577473226407,1.68625059370073e-05,0.0,0.0008525439938602249,0.0,0.02470205205303668,0.0012645017737971762,0.002405967909740735,0.0,0.0,0.0017156146818163328,0.003264300577084233,0.0,0.0012205919871137502,0.0,0.03536606558528712,0.0,0.25905422825722646,0.0014110104270136233,4.132439015531228e-05,0.0018811297392278732,0.00020575196361539695,0.0,0.01936471797517448,0.0,0.0
1638,-0.31446013420882507,0.47633493737411053,1.0190540125251824,0.20430088693887227,0.001622228458659447,1.0,0.12119291882457477,-0.0004720725825747521,0.002079882220507916,0.02882322747384719,2.4432016691953806e-06,0.0002012309738446377,0.0027763655331765687,0.0,0.09117095770618014,0.49907799952997584,0.029781492426029593,0.00020249255823085873,0.0,1.0397099978884472,0.062042637536704824,0.0004218449570786725,0.005820156692586541,0.0,0.19112370230876308,0.0,0.07364151140622668,0.0,0.0,0.01671060108948677,0.0013968376062207697,0.0,0.0,0.0,0.0
561,-0.679125944482417,-0.2398874386809361,-1.0573753767633844,-0.4364094142770562,-0.42359790001879355,1.0,0.012839414081616311,0.0015784276829610324,-0.006163830030104768,0.24255008161465993,0.012729890043568393,0.3221932126930467,0.0,0.0,0.0,0.23454721440864834,0.1423454758656017,0.33491867124705244,0.0,0.6748956254483416,0.4095906199793042,0.9637085082229502,0.0,0.0,0.0,0.0,0.6066305221184575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061065344436317934
627,-0.32563260879767425,-0.3509692836387193,-0.22775334962531543,-0.29580838555867395,-0.37416805637851336,0.0,0.2222870327674555,-0.0007489408221899096,-0.002942482166868442,0.14985720818310747,1.0011977594420101e-05,0.2426156994930904,0.0005837887810157494,0.0,0.003893871169375048,0.08756864658350816,0.26084871700398815,0.2334698847142161,0.0,0.3592639123882144,1.0701721936849946,0.9578463009276577,0.0023047969508458257,0.0,0.015372995662141658,0.0,0.09876008838435348,0.010025866736179341,0.0,0.023717282542983883,0.0003918154816437904,0.0,0.04270189502710095,0.0,0.0
2703,1.2482563578051378,-0.516837330111011,-0.14686385985152883,-0.3614009251406569,-0.516837330111011,0.0,0.3283547139363659,0.0008489637655103081,-0.00033496553940153245,0.16074565995363213,0.0,0.0,0.00460194642611197,0.03204926975327979,0.0,0.06948705655091406,0.7215726702939823,0.0,0.033923450602932795,0.14151427372908257,1.469523065847354,0.0,0.00992018502562242,0.06908700285701329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006039975511314679,0.0,0.0
1707,-0.3474831113326472,-0.17084835188833997,-0.44763689792590633,-0.41638478946778823,-0.0951598120905324,1.0,0.06526850777083619,-9.201700790113682e-06,-0.004114805193714004,0.11541901200150834,0.050467285954332045,0.0,0.0007254834229963569,0.0,0.0,0.6004193064093636,0.0002477281544975432,0.0,0.0,3.3616388010405083,0.0013869850076095285,0.0,0.00408162163912485,0.0,0.0,0.0,0.8245496346346886,0.0,0.0021587315293533516,0.058760672228998244,0.0018888900881841829,0.0,0.0,0.0,0.0
1625,-0.0527666235603233,0.15296341960358906,-0.27103204944458287,-0.12363604146339692,0.17878638417298484,5.0,0.12065167879078185,-0.000806950620403181,-0.001905792950836974,0.5409039297938595,0.00031829528785032296,0.0,0.0007455439174408729,0.0,0.0,0.05434340237279845,0.0,0.0,0.0,7.7896712728217175,0.0,0.0,0.10687617687163171,0.0,0.0,0.0,6.897970025559143,0.021692806252250445,0.0,0.0,0.0,0.0,0.4769938197637698,0.0,0.06286486709835844
5735,-0.3526070881089719,-0.02908346322207666,-0.43602667853316923,-0.4287617325800103,0.13982731362381517,0.0,0.0782815618841977,-0.0002446019983817158,-0.0026016182877575786,0.10132792987000298,0.09052031027991922,0.24327525026010838,0.0008575001117348631,0.0,0.028921140132148564,0.28584535047886783,0.004687907432398037,0.24315292811113431,0.0,0.7330566330798783,0.012022240812477021,0.6235709851710155,0.0021979720044971837,0.0,0.07413160124258684,0.0,0.3647194854880564,0.0,0.0,0.002744467771069893,0.0,0.0,0.0,0.0,0.0
4514,-0.3853895804976841,-0.4504864148792247,-0.3970124579409089,-0.4142083767977548,-0.45270209060813416,0.0,0.23803567065551245,-0.00048270163325001345,-0.002249396814566613,0.21142800960728872,0.0021719894949556087,0.23089786823937047,0.008275026577006458,0.0,0.0009665353252552459,0.36025939647279026,0.008497040590677792,0.22925605472593452,0.0,1.5714280562991647,0.03706353841269592,1.0,0.03583847109592101,0.0,0.004185986352430263,0.0,0.028686705573868158,0.0,0.009789250481114068,0.029160803803446777,0.004938523224777277,0.0,0.0128860964893371,0.014605486464134955,0.003919462876807362
1612,-0.050796391245847006,-0.09509172378541522,0.32271187694026515,-0.0780738271541146,-0.278097538051714,1.0,0.03167833629193287,0.0006768630900841668,0.002699541745616994,0.047565609946001376,2.662627850735852e-07,0.20108101625688735,0.00042423649545774323,0.0,0.0,0.08890885030835403,0.0,0.1935536188285622,0.0,0.09921313317619965,0.0,0.21598593272743252,0.00045568257448728414,0.0,0.0,0.0,0.15971747165583172,0.0,0.0012235047095064343,0.00023037238043652005,0.0,0.0,0.0,0.0,0.0640895676375168
1631,-0.013958558403023166,0.4584316413794905,-0.48095200784495734,-0.616771106923664,0.8027097462957936,1.0,0.03746468775574783,0.000249404194118092,-0.0018206140411429548,0.07268432741162008,0.03974088177932856,0.0,0.0005399444000407086,0.0,0.0,0.11653645363909237,0.019787389400305166,0.0,0.0,3.843866669433347,0.6526720542439541,0.0,0.017521065342065403,0.0,0.0,0.0,5.18419385062801,0.005659988858792376,0.0,0.20396709991811693,0.0,0.0,0.0,0.0,0.0
3246,-0.05421514637442268,-0.5820621473155101,-0.6188864365723241,0.32275260401890027,-0.5820621473155101,0.0,0.16859408040273535,0.008415660394101484,0.005467408068476953,0.12285207281851057,1.2169682226996216e-06,0.8154752808545342,0.003546593106153183,0.0,0.0,0.026324781072039463,0.004328014206376213,0.8189535560374741,0.0,0.03190971305871415,0.005246223741104181,0.9926985873142081,0.00431735706638127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5321,0.0,0.0,0.0,0.0,0.0,0.0,0.34183258970678143,0.0,0.0,0.04315888511967959,0.0,0.0,0.0,0.0,0.0,0.13785260110626713,0.11151413850740095,0.0,0.0,0.1948297066595229,0.15760505583088782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,-0.3102637188984572,0.0,0.3021416970372077,-1.558819666669953,0.0,0.0,0.1791705038315226,-0.004028940902530251,0.01648214848342904,0.2364680054888494,0.0,0.0003284277854011797,0.00564177355109464,0.0,0.0,0.007055980127781943,0.8167369728435399,0.00023870532200974965,0.0,0.015579346125339703,1.8033253726426748,0.0005270526229103188,0.009053775837931318,0.0,0.0,0.02807543440665404,0.0,0.0,0.0,0.0,0.0,0.0,0.0563962776908507,0.0,0.010697521205632875
699,0.49553778847813645,-0.3208006316504458,1.3270219867015451,0.07452372587351193,-0.3583542414673554,0.0,0.14317263264070967,0.006103194220650043,0.008156982947908249,0.38182077412023363,4.1375648362156454e-05,0.21315179424833725,0.023774483843323486,0.7504194274880571,0.0,0.00895434127657029,0.002816796983174972,0.10517503618001592,0.37027786097024107,0.025639572731904165,0.008065525859517534,0.30115481490236923,0.033590147840340326,1.0602417145079728,0.0,0.0,0.06724533473017726,0.0,0.0019486075276247165,0.0,0.0,0.0,0.0,0.0,0.05469775516139555
4731,-0.531935451826474,0.7971647021461001,-0.30316647441775973,0.6598349336235255,0.5583218669122173,0.0,0.2989915061334015,-0.0023171241595514357,-0.005463550509750451,0.01959279644416118,0.010799808856722362,0.0,0.011242258842246205,0.013354541629293455,0.045786476597845016,0.0,0.2736365155219186,0.0,0.013375253190649292,0.0,2.2072382211218353,0.0,0.090824237880813,0.10788900013316433,0.3699009158746677,0.0,0.029098872048807192,0.03390635095212496,0.0,0.07336368164847576,0.0,0.0,0.0009666743934857982,0.04531902720991138,0.0
2688,-0.4489774124952486,-0.44542108071333114,0.8900914248762384,-0.4519593425601235,-0.44542108071333114,0.0,0.17865107733051525,-0.0006567621343423348,0.004771770183324028,0.0,0.0,0.02511121109494218,0.039041385148385,0.0,0.0,0.054576460401264563,0.3928302622971199,0.024627164654353804,0.0,0.10484736705209145,0.7546700243550636,0.047311484713059515,0.07355702158851764,0.0,0.0,0.0,0.0,0.0,0.0,0.003546853940554728,0.00035468539405547275,0.0,0.0028445768603248913,0.0,0.0
5629,-0.47245866911278145,-0.8365118314413089,0.22359129319472656,-0.5590027559316093,-0.6931031354981754,0.0,0.07017866144314291,0.000676847279316308,0.0005431256903445725,0.6420187753462067,0.0,0.05459798490208831,0.0,0.0,0.0,0.2679639670159106,0.005205271069865617,0.052230237152540826,0.0,1.133719367797743,0.022022799155654884,0.2209790820158625,0.0,0.0,0.0,0.0,0.7092521941258754,0.039736590049314714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,-0.30086247665078947,-0.6509347186881866,-0.6277495862254767,0.10954518440408917,-0.6509347186881866,0.0,0.21002122913178817,0.010021343509480446,0.006267208107281797,0.08868630572304688,0.0,0.42993768809436045,5.92656511694891e-05,0.0,0.0,0.4510768527000835,0.024960539027943728,0.4321000861291556,0.0,0.7888212344131753,0.043649775176409014,0.7556355891244713,0.00010416215297337115,0.0,0.0,0.0,0.002916540283254392,0.0,0.0,0.0,0.0,0.0,0.00013332755580591508,0.0,0.0
2437,-0.45466005114893976,-1.058482827549495,0.5656455839951977,0.17948926517373753,-1.058482827549495,0.0,0.2989612004881698,-0.0007279660654270814,0.008444031971102663,0.13080166991654646,0.0,0.08337062588032264,0.09259746467077518,0.0,0.0,0.29204533965422336,0.012918880663244101,0.07907959795801445,0.0,0.6271926272236458,0.027744413636465463,0.16983027656527605,0.18862582436235237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034465110107410515,0.011046067789425068,0.0,0.0
5100,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.17081814524306596,-0.047140452079103154,-0.04714045207910316,0.14540310621480118,5.580193660620992e-06,0.0,0.0,0.0,0.0,0.05047840098852839,0.7353592856289601,0.0,0.0,0.3041059213173616,4.430154455690717,0.0,0.0,0.0,0.0,0.0,0.35303494598693785,0.0,0.03308880428390132,0.0,0.0,0.0,0.0,0.0,0.0
584,0.8390938071139076,-0.39829928798010267,1.0507573640543104,-0.21055857553189228,-0.3381702028762238,0.0,0.27942243014771156,0.0017302910262117475,0.0038188102024142947,0.03234293570237389,0.0,0.3221943858126369,0.028007421533154872,0.0,0.1902857168870228,0.01942630534902237,0.40837682277247855,0.3218380176914194,0.0,0.029154321884329672,0.6128776999692254,0.48300327796826414,0.04198607115339182,0.0,0.2852583069539268,0.0,0.010074057320086273,0.0,0.0019449430019585915,0.009187215306327712,0.039678787057501094,0.0,0.048610251295735,0.0,0.0
3807,-0.15528860027708896,0.0,-0.8974726501052632,0.14805244564213182,0.0,0.0,0.29248336351004894,0.014664246374588161,0.004254619789738138,0.04226383870872417,0.0,0.0004641027993921871,0.0,0.0,0.0,0.16334924898816705,0.11418595249653096,0.0004657631319761062,0.0,0.25879739216363173,0.1809070253513269,0.0007379175886515001,0.0,0.0,0.0,0.0,0.02321176157546394,0.0007413796684910179,0.0,0.005292036326120007,0.0,0.0,0.0,0.0,0.0
3514,0.7801162475118015,-0.20191367934306842,0.240585932528109,-0.8526968093084033,-0.20191367934306842,0.0,0.16313649625964421,0.004544119520276234,0.0026793849218156077,0.01802996041212722,0.0,0.0,0.0071920704772315235,0.0026937299063491565,0.0,0.019521264556942693,0.05727302138744136,0.0,0.002779825851269598,0.021826156426117863,0.06403529444275224,0.0,0.008298255304707675,0.0031080421911293806,0.0,0.0,0.016394068700462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,-0.852133920752288,0.0,0.07344985262384934,0.0,0.0,0.0,0.14597383326065097,0.017380213833182886,0.009004862693359417,0.06692500807997048,9.793903621459096e-07,0.0,0.0006248510510490904,0.0,0.0,0.8760865512636234,0.0,0.0,0.0,0.9999988372376952,0.0,0.0,0.0007418423503612121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003372010683460055,0.0,0.0,0.0,0.0
3049,-0.3460992095951105,2.228472937747033,-0.5367046037715635,-0.3224318389581987,2.228472937747033,0.0,0.2956475849601813,0.004578059978346428,-0.008735539090189912,0.00018150381720677966,0.0,0.6982085210234056,0.018129690285516396,0.0,0.0,0.1787566311239035,0.09935211107921142,0.7034427899270919,0.0,0.21075225976312967,0.1171351338998318,0.8293519331792256,0.02153496159599234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,0.25003428613936907,-0.9156741090062137,0.5882516039556959,-0.2676727183469151,-1.0475191025792419,0.0,0.18765571690292265,0.0001057259999460013,0.00024056751094359317,0.01501295235733801,3.205156352975664e-07,0.0,0.010287654449273048,0.0,0.007692375247141593,0.03747865943539968,0.05113809099972155,0.0,0.0,1.172626,1.6,0.0,0.320972,0.0,0.24,0.0,1.36046,0.07811,0.087686,0.162142,0.004,0.0,0.09416200000000001,0.0,0.000592
4966,0.41970576130942183,0.09508058473256348,-0.20355063035768972,-0.05723811833662673,0.2700007397164742,0.0,0.177209928669312,-0.0006071313139630815,-0.0008880246735358994,0.05971338336057162,7.746869716506958e-06,0.0,0.1893032392293297,0.009544728160149138,0.01023171471991485,0.07857912910022757,0.0009394529818165727,0.0,0.009583858727171098,5.487897253499111,0.06561056985152804,0.0,13.274972965493205,0.669328262975282,0.7175034978295519,0.0,0.18600253176234235,0.018854966917963723,0.00012812562461241998,0.006688157604768323,0.0,0.0,0.09340358034245416,0.0,0.0
3673,1.0795958072903273,-0.32817662249230706,-1.0593425039012374,0.5903031663207764,-0.32817662249230706,0.0,0.20441802585290908,-0.004928693049063296,-0.005537261668871927,0.042478684761625564,0.0,0.4830327468942549,0.019147525866325597,0.06887632685482638,0.04261577858109946,0.23479445357168172,0.06766549084738134,0.47631898436760894,0.06791900190080584,0.40683228773756497,0.11724513089454679,0.8253258931601934,0.03271610256041843,0.11768439374876905,0.07281474340260982,0.0002929941075460366,0.005742227893708739,0.003092952342567797,0.0,0.0,0.0,0.0,0.0032640304604284447,0.0,0.0
5432,-0.42877502071651347,0.0,-0.34370738701292813,1.2657105519401521,0.0,0.0,0.38732179382216875,-0.0019397008686143575,-0.00010788020461827903,0.2730459563649158,0.0,0.0,0.022253245443740636,0.0,0.0,0.7510937394377443,4.9310936806564946e-05,0.0,0.0,1.15,7.55e-05,0.0,0.028525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,-0.7165419285640183,0.0,-0.05132521595814249,0.0976458173064424,0.0,0.0,0.2525746212118748,0.0022956672575578266,0.000706644879540892,0.006728610081806568,0.0,0.618404652897349,0.0019043236080584628,0.0,0.0,0.1149203964182434,0.1891626094090201,0.6063861505079715,0.0,0.15188030848329048,0.249999794344473,0.8014079177377892,0.002467866323907455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3498,0.3728663963691433,1.0563929617577434,-0.31660416617972265,-0.02241603639703693,1.0563929617577434,0.0,0.3164236883137935,0.0008979607888502979,-0.005283719232370945,0.5212539427545133,0.0006106727646726903,0.0,0.004930072477642167,0.0,0.0,0.42206475993087417,0.033323209202786655,0.0,0.0,1.0091107680122138,0.07967215561129319,0.0,0.01185290623260192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5746,-0.650578584711362,0.360299048354226,0.1111636136121813,-0.41305055722073114,0.6579915748196958,0.0,0.44603351440010386,-0.0015362242027025963,-0.0006401846396341454,0.11994965487062803,0.0,0.0,0.0009726967740739141,0.0,0.0,0.29962670976994626,0.09270120627786305,0.0,0.0,1.3132207251437917,0.40629603890584204,0.0,0.004257409886031855,0.0,0.0,0.0,0.0,0.0,0.014493310250321209,0.03827973103314838,0.0,0.0,0.0,0.0,0.0
5344,0.6871050374157464,-0.13587147695257748,0.8555035034725722,0.43629793744820955,-0.02673541711629729,0.0,0.26471318926734655,0.001276648705727618,0.0011728113089196344,0.09863749602287361,0.0,0.0,0.0,0.0,0.0,0.0,0.039692079312904256,0.0,0.0,0.0,0.08257122765409093,0.0,0.0,0.0,0.0,0.0,0.01794731302051487,0.0,0.0,0.05439868428134427,0.0,0.0466792485792409,0.0,0.0,0.08092393236824946
108,0.19569883840346552,-0.2620631003015016,-0.7437562664025194,-0.5186494551699948,-0.12996845662173165,0.0,0.10380944758485562,-0.0007437779113980881,-0.004812392036058942,0.344574954021906,1.0967880666927294e-05,0.0,0.0,0.0,0.04798447791780691,0.0,0.004636077232094586,0.0,0.0,0.0,980.1627906976745,0.0,0.0,0.0,10581.39534883721,0.0,8679.06976744186,0.0,0.0,5316.279069767442,0.0,0.0,0.0,0.0,321.046511627907
4255,0.6845752662580072,-0.4527182079274087,2.227306880060754,0.01758795307356839,-0.6196586501612958,0.0,0.12937981922851413,0.0003361119337485181,0.002974202167645769,0.00869796809885897,0.0,0.0,0.00012427112634416483,0.0,0.0062464055372666825,0.12273989425188911,0.0,0.0,0.0,0.16176794468757816,0.0,0.0,0.00015853837802151327,0.0,0.007968826158381065,0.0,0.16504786453511314,0.0,0.0,0.0,0.0,0.0,0.0,0.007827888828427821,0.03741350986819201
2753,-0.10857705921444066,-0.7951798426184684,0.29521467079812835,0.7234948163933552,-0.7951798426184684,0.0,0.15588292089808178,-0.0031752179110798814,0.0013748444007328617,0.04488462696724596,0.0,0.0,0.004966814395367531,0.02726934285626211,0.06940640568719929,0.05260564884793389,0.0015431701677374274,0.0,0.027147708320300466,0.11754950206490485,0.0034482776810398534,0.0,0.011049047622313105,0.060662679106560057,0.15439970586513155,0.0,0.01263418980244539,0.018238366348776645,0.0,0.0,0.0,0.0,0.08504696610116741,0.0,0.0
894,0.19518102987830388,-0.3436303270141241,-0.30491693653439156,0.1489460802171155,-0.5729969959165875,1.0,0.03440725521820645,-0.0014208903754024769,-0.0028535432713188095,0.008546435881120083,0.020607249445421572,0.0,0.0009188929136283628,0.0,0.006871388157365597,0.09775990000898176,0.019343652118362094,0.0,0.0,0.1701275448693068,0.03366296450181062,0.0,0.0015794462198677533,0.0,0.011810938891171517,0.0,0.4614605948247317,0.00017309631985107255,0.0,0.0012718540594923973,0.0001001650704204873,0.0,0.002490221356150813,0.0,0.0
4259,0.9061505364937998,-0.7741625793817253,-0.4849265833390505,1.3320293470291324,-0.8104436419831647,0.0,0.21851303421875,0.0038882047987159854,6.125698519922314e-05,0.678306399228392,0.0,0.0,0.0,0.0,0.0,0.01921794320520817,0.2557617620864219,0.0,0.0,0.027987542189646546,0.372471862907378,0.0,0.0,0.0,0.0,0.0,0.11449097009302556,0.0,0.0,0.0,0.0,0.0,0.005840592724553,0.0,0.0
3228,1.168292101368166,0.0,-0.680368290442205,-0.09974504947747731,0.0,0.0,0.15183373059322966,0.0043087081480263825,-0.006166177330740104,0.24886059810274125,0.0,0.010652294070785209,0.0,0.023355035814716686,0.0,0.3033740257317996,0.0022422067511002545,0.011042901875544747,0.02421143906541989,1.1868972485239275,0.008772237560823301,0.04320340154430673,0.0,0.09472297550930196,0.0,0.0,0.005262290078478286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4651,-0.4480171689341146,-0.594708821646992,0.9373555523446407,0.3272115520918911,-0.5178660152756616,0.0,0.28083176784969827,-0.000632782376964705,-0.0003822712347741693,0.3880328830380501,1.52000545681959e-06,0.0,0.06485654283498878,0.0020900075031269364,0.04267415320020999,0.07223988810908111,0.07363149245099308,0.0,0.0020906374980922933,0.13618706041268805,0.1388105210733186,0.0,0.12230479009090028,0.00394128206322533,0.08047381376367356,0.0,0.04386109488815717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,0.7392060520735785,-0.5849086403452953,-0.30097585382934033,0.0897818801521992,-0.8709354082805515,0.0,0.2398924826787733,-0.0007090935936211103,0.008128863757428202,0.20201574512068446,0.0,0.7104144157095653,0.0071319306079998925,0.0,0.0,0.019575105072255166,0.005814669814036502,0.6372966204156831,0.0,0.030715846350302483,0.009123961476908233,1.0,0.010039113016698128,0.0,0.0,0.0,0.08736038405648824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,0.114313140590275,-0.7719789798942394,-0.5107399307074018,0.8961303726222661,-0.8689410687736844,0.0,0.006943042013132427,0.0009115940392531715,-0.0017857911615156174,0.02240957795087417,4.043808343861094e-06,0.00041453411940532773,0.0,0.0,0.0011658772108274842,0.19750716717203523,0.25770567529404564,0.00043542160653214793,0.0,0.8694408871738082,1.1344390898089127,0.0019167575197319585,0.0,0.0,0.005390880524246132,0.0,1.941176427735449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005157923254744926
5649,-0.5696680686847138,0.6615889457135581,-0.6954161619272969,0.46857066088230775,0.288925435718444,0.0,0.17842705229641556,-0.0002517968268177543,-0.0006987712768556596,0.04229422397220642,0.0,0.0,0.0075409090493686656,0.0,0.05153906724621939,0.4295702736046525,0.012592102355545698,0.0,0.0,0.767743785111424,0.02250506824840132,0.0,0.013530018897970723,0.0,0.09247221379543269,0.0,0.05448871922634337,0.0006172477713886958,0.03413985873358674,0.03166292689089279,0.0007218870126510699,0.0,0.0038982929950318705,0.0,0.014283050178881884
3869,-0.5689099326365731,-0.481158389605693,1.0705519598950664,-0.16670017741167809,-0.481158389605693,0.0,0.3099014208606916,0.001735653040755294,0.0019298916580406307,0.011841401833876808,0.0,0.006522703030026628,0.002863057187667064,0.0,0.07307383393761575,0.15707861410144405,0.512974230215065,0.0066857877148131335,0.0,0.24279159758990682,0.7928885392121837,0.010334017076176445,0.004535984810472103,0.0,0.11577198045913799,0.0,0.0,0.0,0.006214700604931779,0.0,0.0,0.0,0.0,0.10752772771245869,0.0
2698,1.162460043411282,-0.8633497899954498,-0.20823107251105472,-0.5895727481929071,-0.8633497899954498,0.0,0.26348978713193594,-0.0003030605551593554,0.006102324834207582,0.031032225807110514,0.0,0.0,0.0,0.0,0.0,0.25928553612262806,0.09660768762504121,0.0,0.0,0.3373944020009715,0.1257104174894345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016131924300817548,0.0,0.0056742610977198555,0.0,0.0,0.0
861,-0.7322948864912213,-0.4666657632853114,-0.3858475800386301,-0.12209035035275345,-0.5337056402982343,0.0,0.017405830052556904,-3.630790269079178e-05,-0.003887321409347397,0.09588016545172125,0.41558713070321746,0.0,0.0,0.0,0.0,0.0002772886233157099,0.012736444153522467,0.0,0.0,1200.0,55118.50000000001,0.0,0.0,0.0,0.0,0.0,1507741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512,-0.4286632275580077,0.541267023330508,-0.797167700045366,-0.175858051066713,0.541267023330508,0.0,0.16335468630394548,0.010839328234972762,0.0025331467037455805,0.008933021987740321,0.0,0.0,0.0,0.25459112665059913,0.0,0.2827483219684156,0.02012258087489095,0.0,0.25370769312941766,0.5578558845587086,0.03970138558353809,0.0,0.0,0.500559397080597,0.0,0.0,0.016860948112188533,0.0,0.0,0.0076866603555201165,0.0,0.0,0.0,0.0,0.007489071119830407
5139,-1.0626580261166183,-0.36974660625002764,-1.2608648620937009,-0.8202130375978404,-0.32728023082359686,0.0,0.41950247811839686,0.0007924626248698058,-0.0042814599267365794,0.12828054588870014,0.0,0.0,0.027951964433302362,0.0,0.0,0.7907181412539676,0.010055183392355461,0.0,0.0,5.457467741935484,0.06939999999999999,0.0,0.24601290322580643,0.0,0.0,0.0,0.04838709677419355,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0
2128,0.39830990942329203,-0.264015576709796,-0.5239188148616123,0.9582437097592059,-0.264015576709796,0.0,0.28320546565878696,-0.0022321412168949547,-0.0044919218520849446,0.48655355326485106,0.0,0.0,0.36426731455822964,0.0,0.01957755707907789,0.00647378025980694,0.04202872398938647,0.0,0.0,0.00647378025980694,0.04202872398938647,0.0,0.36574502111109664,0.0,0.019656976459375478,0.0,0.0,0.01340084915657929,0.0,0.0,0.0,0.0,0.012297702118054716,0.0,0.0
