prism_consumer_id,checking_month1_EMA,checking_month2_EMA,checking_month3_EMA,checking_month4_EMA,checking_month5_EMA,checking_month6_EMA,checking_month7_EMA,checking_month2_SMA,checking_month5_SMA,checking_month7_SMA,SAVINGS_acct_count,Predictions_cat_proba,CHECKING_balance_std_diff_regress_coeff,Predictions_cat_income_proba,CHECKING_balance_std_regress_coeff,DEPOSIT_inflow_over_outflow,EXTERNAL_TRANSFER_inflow_over_outflow,INVESTMENT_INCOME_inflow_over_outflow,LOAN_inflow_over_outflow,MISCELLANEOUS_inflow_over_outflow,PAYCHECK_inflow_over_outflow,PAYCHECK_PLACEHOLDER_inflow_over_outflow,REFUND_inflow_over_outflow,SELF_TRANSFER_inflow_over_outflow,SMALL_DOLLAR_ADVANCE_inflow_over_outflow,TAX_inflow_over_outflow,DEPOSIT_inflow_over_inflow,EXTERNAL_TRANSFER_inflow_over_inflow,LOAN_inflow_over_inflow,MISCELLANEOUS_inflow_over_inflow,REFUND_inflow_over_inflow,SMALL_DOLLAR_ADVANCE_inflow_over_inflow,DEPOSIT_inflow_over_income,EXTERNAL_TRANSFER_inflow_over_income,MISCELLANEOUS_inflow_over_income,PAYCHECK_inflow_over_income,PAYCHECK_PLACEHOLDER_inflow_over_income,REFUND_inflow_over_income,SMALL_DOLLAR_ADVANCE_inflow_over_income,TAX_inflow_over_income,ACCOUNT_FEES_outflow_over_income,ATM_CASH_outflow_over_income,BNPL_outflow_over_income,CREDIT_CARD_PAYMENT_outflow_over_income,EDUCATION_outflow_over_income,ENTERTAINMENT_outflow_over_income,ESSENTIAL_SERVICES_outflow_over_income,FOOD_AND_BEVERAGES_outflow_over_income,GENERAL_MERCHANDISE_outflow_over_income,GIFTS_DONATIONS_outflow_over_income,GROCERIES_outflow_over_income,HOME_IMPROVEMENT_outflow_over_income,INSURANCE_outflow_over_income,LOAN_outflow_over_income,OVERDRAFT_outflow_over_income,PAYCHECK_outflow_over_income,PETS_outflow_over_income,TAX_outflow_over_income,TRAVEL_outflow_over_income,UNCATEGORIZED_outflow_over_income
3423,1.088251826745181,-0.18748539672809966,-0.1228563164979853,-0.25794855276452144,0.33932728439938353,-0.9074603071835892,-0.9919089026859177,-0.13755506760393704,0.048742535379222574,-0.9919089026859177,0,0.22522088924860822,0.00791901509091821,0.22489659809474105,0.009923435806105437,0.0,0.3519663369466691,0.01842419605801165,0.0,0.00036131895602656186,0.0,0.3858314715390769,0.0,0.140538012845174,0.0,0.10658251195781503,0.0,0.3506675176565591,0.0,0.00035998562388451437,0.0,0.0,0.0,0.6147621225831645,0.0006310978778918828,0.0,0.6739126714799692,0.0,0.0,0.18616238089655743,0.0,0.2959723900424963,0.0,0.006127855679587189,0.0,0.04487460920330214,0.0610995201255351,0.09919653143906917,0.06728254259655275,0.0,0.026280846473118066,0.0,0.01966440712683433,0.14693215174238947,0.0,0.0,0.0,0.0,0.0,0.07823800332992883
3392,0.824799208940787,0.07830821580155513,-0.6592394606457302,-0.9839144025921421,-0.10397580770760259,0.8632452834654772,0.0,-0.024909967823663226,0.13782946508566735,0.0,0,0.21584948205944254,0.014163733951520074,0.2201300661382294,0.005330029250635584,0.08193554880377252,0.031066424390964683,0.01268332632982286,0.028146882500968886,0.25040305047084627,0.47918998857316275,0.00012655870077664638,0.10014131846709956,0.010628331456749943,0.0024370266893454224,0.0,0.08220201020521592,0.03116745505594353,0.028238418566412626,0.2512173825736794,0.10046698658613588,0.0024449521082445273,0.158887984008292,0.06024346713839475,0.48557721843205015,0.9292368496083198,0.0002454204203021601,0.19419229430287524,0.004725839556794034,0.0,0.029435013208281284,0.17291223305803607,0.0,0.05810777390446876,0.0,0.034710449585636446,0.030150008900034497,0.7149570986832675,0.09086163360527008,0.0,0.006758040354174116,0.0,0.017709178377169284,0.17241304351250494,0.00031504546893730437,0.0,0.0,0.0,0.03361094089904526,0.02351924691531105
4409,0.6162971027362383,-0.11636768976403986,0.17561089531031643,0.8737604227126234,-1.0964359769060907,-0.901813640026895,-0.917999642529276,-0.21791042534602745,-1.0437338920606964,-1.0793695192085204,0,0.14434315081941168,3.3473470574065903e-06,0.21975192173029215,0.0008531144619434867,0.007764519740100915,0.05364281879608021,0.0,0.0,0.0896063294877954,0.2786085513913387,0.5055943073032206,0.0002895923009827958,0.0,0.0,0.047492051983615675,0.0076141272594337246,0.0526038006908061,0.0,0.08787072720636234,0.00028398313184101496,0.0,0.009901162249046495,0.0684042632608837,0.11426422193481997,0.3552761231387636,0.6447238768612364,0.00036928238372513974,0.0,0.0605609268788874,0.00043883099850963546,0.16670041735224098,0.0,0.018954852136098335,0.0008865718319978817,0.027443762289408917,0.08098633430271761,0.14814079857553364,0.1677990086554289,0.0,0.08077059519168212,0.032793296413168596,0.021889301961141184,0.20529531388526848,0.0,0.0,0.020743479882241393,0.00027023615993378695,0.011080807099564119,0.029795007187987745
836,-0.08177283527275886,0.26372383029786955,-0.20007637958527935,0.3245349304975355,0.7877309830895529,0.0840462543673341,0.5361164332216013,0.016620950306379056,0.4987922561954318,0.520636106539107,0,0.07915487492436289,-0.001710973804546657,0.08753047441983978,0.0017640768432368571,0.18311001379367256,0.00522940144729343,0.0,0.0,0.5332576097652498,0.23091883215511347,0.0,0.00017736404311807858,0.07540257700306047,0.0,0.0,0.17810598400744965,0.005086492383697051,0.0,0.5186847477589036,0.00017251703919743085,0.0,0.5638372803315453,0.016102513613079426,1.6420211771975126,0.7110514799391867,0.0,0.0005461441328544101,0.0,0.0,0.0013356500913087451,0.7489797918369452,0.0,0.5123703612210402,0.01682123929191583,0.0,0.04630061407135552,4.19438694032187e-06,0.467499377723375,0.0,0.037620417681420666,0.0,0.16681553099343924,0.20736629594257291,0.0,0.0,0.0,0.015327338476671191,0.0015292035719923483,0.10171554358096921
127,0.2137668910731215,-0.11673577043146106,-0.6679154158496525,-0.7459142800555943,-0.7391176071429577,-0.6053884924949119,-0.6453610649577131,-0.23503096573452342,-0.6956921853652459,-0.7043462963067373,0,0.24476218160715654,0.005543463004686409,0.2316086930843434,-0.004618844147490662,0.3333308333520832,0.41031992260058053,0.0,0.0,4.0333030835602065e-05,0.023607322945077915,0.11835611232915753,0.0016333210834252078,0.0,0.0,0.0,0.37567384147352806,0.4624428529648274,0.0,4.5456534818296894e-05,0.0018408018232202875,0.0,1.0011077256984855,1.232332575995339,0.00012113403480951673,0.07090095190328098,0.3554643212714869,0.004905427855922579,0.0,0.0,0.002973289945324502,0.3590973412080467,0.0,0.004705206310782881,0.0,0.028521058551286997,0.05005638739264997,0.034847558823838574,0.11432049562841284,0.0,0.06425810158940869,0.0007002748541260906,0.33184018116045405,0.0,0.0,0.0,0.0,0.0,0.0706621877107019,0.22398984476323053
2913,1.2305170303808626,-0.6036616592133561,-0.5157456439781825,-0.25394592795255094,-0.4380983334519637,-0.15731989018409867,0.2459918184177149,-0.6471325844109705,-0.46873164978545084,0.2459918184177149,0,0.26202535350899236,0.006447464439960729,0.2530647101169926,0.005942429111555747,0.0059569077294849065,0.06354988016687285,0.00011476975558807587,0.0,0.5890527921019346,0.0,0.0,0.006729717225590082,0.0950782042703086,0.027800491246324093,0.31266418726929396,0.0054107127784442976,0.057722926777184685,0.0,0.5350419402383166,0.006112662582901138,0.025251435822814305,0.02101281781886951,0.22417034390978496,2.077866498564124,0.0,0.0,0.023738880717237516,0.09806541990614275,1.1029137774042166,0.0,0.0,0.0,0.0,0.0,0.04837570918260138,0.13545562793303917,0.8380836310149191,0.7028801568957064,0.0,0.315438817678784,0.001504517755831057,0.04325698676192478,0.06051411360930168,0.0,0.0,0.0,0.0,0.08213770399943966,0.05786089514603908
922,-0.18028910384857968,-0.3031002356749731,-0.1493869143476638,-0.608437838067408,-0.709659677979195,-0.24211216995989604,-0.37898582466890196,-0.14990917441320967,-0.5585543872971188,-0.6183830189741839,0,0.05364237928553024,0.0015301928085390665,0.044025910750207856,-0.003313711270359227,0.07480852163610334,0.009379290612416973,0.0,0.0,0.5194135192039933,0.07859183406055488,0.11659523765816063,0.002182071582618629,0.0,0.0,0.012660174950957647,0.08216790857242749,0.010301990691169723,0.0,0.5705115089006005,0.0023967357511924083,0.0,0.29989990708506303,0.03760064123269809,2.0822770286216437,0.3150668295125102,0.4674186867418035,0.008747707487972356,0.0,0.050753379540660164,0.0,0.5852789097594036,0.0,0.9565797587546861,0.0,0.5138779678491842,0.0003262717256185296,0.9882915578641094,0.35980520852932296,0.0,0.06042516106041211,0.025376689770330082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700105168252891
5662,-0.5229317576711421,-0.35873669391706436,0.014959517221683651,1.0257547729900554,0.41387475659508316,0.550874913195951,1.31405912678369,-0.5180114550744703,0.25732874234836534,0.7593961975366972,0,0.36140127955928836,-0.001785634571361539,0.03622721210668357,0.0007536339717437368,0.20414273924456874,0.2004579831981001,0.04224005436111344,0.045913102566427645,0.0,0.0,0.0,0.009661723738566202,0.5024656483905735,0.0,0.0,0.20315110759602112,0.19948425040172998,0.04569007780563349,0.0,0.009614791523028484,0.0,79.39794642857143,77.96482142857143,0.0,0.0,0.0,3.757767857142857,0.0,0.0,0.5401785714285714,0.8116071428571429,0.0,0.8482142857142857,1.7857142857142858,4.280982142857143,5.859910714285715,98.37053571428571,106.58258928571429,0.0,25.950535714285714,0.17098214285714283,0.0,1.7584821428571427,0.0,0.0,0.0,0.0,50.653124999999996,46.091160714285714
3900,-0.40926593262409605,-0.1150305992890906,0.3027980329301988,1.191434397205598,-0.44137408634676245,-0.6478576911275993,0.0,-0.23273253230311813,-0.4929949875419717,0.0,0,0.4433322232221211,-0.0022047216015506975,0.23023474636781802,-0.001463850501837385,0.0,0.1204059313630465,0.0,0.0,0.10715481234565381,0.6641466001450727,0.0,6.073034802376159e-05,0.0972793289928139,0.0,0.0,0.0,0.12173929275193167,0.0,0.10834143237173985,6.14028688894014e-05,0.0,0.0,0.1608191602886749,0.1431204156409805,0.8870617695889437,0.0,8.111397389362973e-05,0.0,0.0,0.0,0.00684601939662235,0.0,0.0,0.0,0.015986590886747698,0.029333084151205533,0.22757628525902776,0.6542208629683237,0.0,0.09010107774514833,0.001471731942326018,0.0030962826114676345,0.032235991048910756,0.0,0.0,0.0,0.0,6.489117911490379e-05,0.08682504656753241
200,-0.45714602666625603,0.2341719716175884,0.6562833845533186,1.2243473906488977,0.7608320591864637,-0.5249610423905564,-0.3566072207199156,0.1976838233276261,0.3972953283745486,-0.39435922804332074,1,0.1546697141721891,-0.0018014223356262978,0.18669659258478394,0.0013319070170952033,0.05455535316602938,0.06281665542507806,3.947359475575024e-05,0.0,0.0007395458841454786,0.6827797101769605,0.0,0.004684329692687881,0.09986016823478366,0.0,0.03711266647456982,0.0578782657964411,0.06664275580934223,0.0,0.0007845908928674865,0.004969647583555054,0.0,0.0799008872841784,0.09200025686596676,0.0010831269325808424,0.9999881129308414,0.0,0.0068605934533743085,0.0,0.05435461066076226,1.3159117149566787e-07,0.4808540547757902,0.0002564273295212248,0.10309777899543475,0.002037250653372098,0.024166499326560245,0.049412353305451795,0.0900352936294696,0.1329453762415298,0.00033612771572376766,0.060614271097639685,0.004951775783381983,0.014538762855251202,0.043428815010096114,0.0011623886815450664,0.0,0.0,0.015685667642283612,0.03654006104602173,0.060590804005389624
2512,-0.11311251496755349,-0.04976712894080064,-0.2635196413303908,0.11819207299084845,1.2795190105702785,-0.5477927534447875,-0.7339255747876384,-0.19863318561850798,0.8692242749022248,-0.7339255747876384,0,0.22373365837787895,-0.0024287851845257256,0.23043045028333242,0.00029607262144620085,0.006504676916460596,0.09447349747338996,0.0,0.0,0.16131706268143212,0.37616578862487904,0.11681840662294378,0.004315880012901839,0.258412213740458,0.007418557144393076,0.0,0.006343389370450584,0.09213096781877994,0.0,0.1573171048812853,0.004208865059646733,0.00723460936464612,0.012741665160833512,0.18505910237180306,0.31599540204902826,0.7368511280691091,0.22882935477471264,0.008454147485721965,0.014531816464421692,0.0,0.0016427270785868,0.10974596278759835,0.0,0.0,0.0,0.003599257150390822,0.04732233380129995,0.12967771800778485,0.20783319665001618,0.0,0.2101511266791093,0.0,0.0662558164121914,0.06897094942464538,0.0,0.0,0.0,0.0,0.06537379833461171,0.14158664690339628
3736,-0.35516493632665885,-0.6948595746793028,-0.4573365641516758,0.13020135451038253,1.2552721411283818,-0.08394395169788398,0.7668279987601743,-0.7823633017129108,0.7077751303073008,0.7668279987601743,0,0.3381204355556423,-0.000651463223166993,0.22740326234445635,-0.0072409433920770155,0.0014872839103548387,0.2783142613375665,0.0,0.0,0.34681361732777566,0.15265045552242829,0.0,0.0,0.21896958850768544,0.0,0.0,0.0014899132995037177,0.2788062968485031,0.0,0.3474267537677897,0.0,0.0,0.0032120059085046964,0.6010601241723272,0.7489944456811409,0.32967085951800085,0.0,0.0,0.0,0.0,0.0,0.09324595547712798,0.0,0.011941379990933565,0.0,0.0022440782020697794,0.03566597301518493,0.0173992665739595,0.4417021828842624,0.0,0.0080566012399208,0.0,0.05674273400823911,0.06627871451269707,0.0,0.0,0.0,0.0,0.056478671794099974,0.006295135036729883
4215,0.8846127061683261,1.1484726728367123,-0.7563235958660635,-0.8212881033520391,0.09034104324528917,-0.7535926112311113,0.3346655077626201,0.6885147325325123,-0.392706900122244,0.3952117927651679,0,0.2328726652343306,0.00017562120005250122,0.22729411024127436,-0.000734672494573856,0.0,0.01875673279702072,0.0006744600070845278,0.0,0.0,0.0,0.9531529521519185,0.002641455171745845,0.0,0.0,0.028503759035403482,0.0,0.01868704210531267,0.0,0.0,0.0026316408378729427,0.0,0.0,0.0195678468121156,0.0,0.0,0.9943709897699775,0.0027556819581074986,0.0,0.029736372342139685,2.8145051150112336e-05,0.13864111471289586,0.0,0.0,0.0,0.07110157619322705,0.06354237835532987,0.07630151511846604,0.10021650580597224,0.0,0.03414219864917827,0.0010789405358395563,0.0,0.10047783260590104,0.0,0.0,0.0,0.0,0.045792983298023025,0.049546125868890505
1649,0.020429010784832582,0.3927535223221203,-0.80258766929147,-0.5063707592398207,0.3994320504791542,0.19128786114079827,-0.4587707305086193,0.019863996905810477,0.5099106510569196,-0.6267336691589339,0,0.011594243962919294,0.0028651285764591233,0.010013266333125725,-0.0022469709604580126,0.6155709399191504,0.0,0.0,0.0,0.012047517792104622,0.0,0.05011752294120832,0.0015604679767295764,0.0,0.0,0.0,0.6649531363045407,0.0,0.0,0.013013991111401233,0.0016856514951232382,0.0,2.447116996731879,0.0,0.04789323804233042,0.0,0.19923526968254684,0.00620342427017802,0.0,0.0,0.0,0.0,0.0,1.6322838310586607,0.0,0.0,0.7209209795354563,0.1463597735837725,0.9163851478161643,0.0,0.15347907251425108,0.0,0.08574939066808802,0.041424560455234745,0.0,0.0,0.0,0.0,0.0,0.0
5553,1.611915926837466,1.7551485944808374,1.0613287821589656,-0.13653683268647812,-0.10430045825077766,-0.5505220903887069,-0.5241822081477879,1.8811600451117307,-0.22244083684548974,-0.6053927228607539,0,0.12514396096040778,0.0006125345638292831,0.18566455307313395,0.0037574783724770968,0.18380385793254878,0.6641354802673396,0.0,0.0,0.006937729925460815,0.04348335869334926,0.14643747953543018,0.012451125792099232,0.008908106858760763,0.0,0.0,0.17239846848850743,0.622924572720262,0.0,0.006507230193042259,0.01167850904578614,0.0,0.23865932650585836,0.8623438496454965,0.009008265496242389,0.056460779532580566,0.19014111365369943,0.01616711057758437,0.0,0.0,0.004501631841542559,0.19014736592014606,0.0,0.07695477110452538,0.0,0.022802015730702382,0.0,0.015885445974165635,0.03477698165585025,0.0,0.0006402320841304973,0.0,0.0,0.16694645559015142,0.003282439884458116,0.0,0.0,0.004376586512610821,0.16800590213952557,0.34054657313276065
4351,-0.8280090225988961,1.155690936778107,1.360958652578779,1.2960578391606827,0.8613998368721208,0.2992575432741308,0.35664900078986866,1.223233069082799,0.706516399093689,0.31503040046058256,0,0.0753741152105837,-0.0012891653313820862,0.0,0.0021569065740589958,0.0898282746033213,0.0073768746593884035,0.06723055382646434,0.0,0.00207510319816974,0.0,0.0,0.0005337418832002273,0.0,0.0,0.027122999509267446,0.08923017649779101,0.007327757666125445,0.0,0.0020612866654901815,0.0005301881022710718,0.0,66237.71428571429,5439.5714285714275,1530.1428571428569,0.0,0.0,393.57142857142856,0.0,19999.999999999996,1471.4285714285713,183784.28571428568,0.0,79685.42857142855,342.85714285714283,0.0,50737.0,11908.285714285712,33677.57142857142,0.0,75002.0,0.0,54236.42857142857,49017.28571428571,0.0,0.0,121.0,697.8571428571428,0.0,96537.85714285713
3866,-0.3259711854222291,-0.3934945937286608,-0.22826495532321459,0.19147944658700852,1.3946950618044835,-0.3390958899348519,-0.27272458254284176,-0.457123284604855,0.9446544970216472,-0.27272458254284176,0,0.20059094602062671,-0.0018736243290531519,0.21219816269804637,-0.003384681221063037,0.22634806777145017,0.18261885826588697,0.0,0.03295827910323159,0.0027068634627484107,0.31904899544813203,0.02941114431474629,0.05466624963457509,0.06708657711462791,6.130239913201077e-05,0.09040422999737321,0.22515238085246728,0.1816541715241888,0.032784176520497324,0.002692564417628445,0.054377474385722886,6.0978568328125024e-05,0.4934988457841931,0.39815756617653664,0.005901680574143769,0.6956114649109412,0.0641240984092481,0.11918692906737567,0.00013365549577386352,0.19710520879180102,0.00022850778309725056,0.998112655055645,0.0,0.010778669014021252,0.003028446703972838,0.05665304362666283,0.10592521400149105,0.1721385777546236,0.1973509624453207,0.007563392047138713,0.14451680125032562,0.006537262757003889,0.03815684759860236,0.12034132451877734,0.0,0.0,0.0,0.0,0.12612228399996409,0.059188545867727774
1314,0.3045268500465834,-0.0023308096559179203,-0.299361788647629,-0.1080028098792985,0.49930147275375225,0.8632869269381034,-0.11406081219567099,-0.12442829909592845,0.8346347710832835,-0.23262646169273848,0,0.027552527604881742,-0.0017766483538206991,0.08974492957231459,0.0005702215139140593,0.13856659624176978,0.03327095699609869,1.7885688095956718e-06,0.0,0.195792168304325,0.3413631130040131,0.26595329599695944,0.00043690264596398274,0.017022703645326806,0.0,0.06218473680092111,0.12890668595660637,0.03095153465044853,0.0,0.18214288462662384,0.00040644479769585615,0.0,0.22816211481871534,0.05478356339956131,0.3223890634313677,0.5620844553921257,0.4379155446078743,0.0007193987178490398,0.0,0.10239265048545976,0.003805060396802397,0.39074475253449814,0.0,0.5144614530101803,0.0,0.004028956773936665,0.06262221900231596,0.009703967906173502,0.016437793178353748,0.0,0.01109616014400049,3.585581573968707e-05,0.0178618654330499,0.05194808254583065,0.0,0.0,0.0,0.0,0.010839573865041948,0.02482606616200526
5722,1.149575203105309,0.3805373899548524,1.4571482035550294,1.9150325758655171,0.0509332548784401,0.40537144265641023,-0.5772270000585973,0.5352190002772746,0.38519241250168457,-0.5066762578948606,0,0.2785576076303294,0.0001547008264898996,0.22165932790564513,0.002397739633023576,0.0019828011746647954,0.22626243994330064,0.0,0.0,0.7740604897506048,0.0,0.0,0.0,3.4472321223839855e-06,0.0,0.0,0.0019782330821534215,0.2257411633923701,0.0,0.7722771642352877,0.0,0.0,0.003995450489220755,0.45593092636561117,1.5597733156393525,0.0,0.0,0.0,0.0,0.0,0.0003090540291785856,0.28588209994972136,0.0,0.019473347209957356,0.0,0.005074784893980635,0.02147372148910355,0.14464476181971248,0.1022754559120888,4.3503033821519004e-05,0.012250783981770876,0.0008193758156450921,0.00011773486825850881,2.9433717064627203e-05,0.0,0.0,9.819088012759634e-05,0.0,0.01922527984253668,0.017051128897840925
5280,0.9565390038845804,0.7737690188424013,0.46806304611248484,0.6317887540420238,1.4858763174068992,-0.4035828058445478,0.22440959480836226,0.6564110986775376,0.8565134364308101,-0.014425670828271175,0,0.20746190549501403,-0.00020913959050987877,0.20717578187992655,0.0047456917121799025,0.18328891675419362,0.5335060498918115,0.0,0.0,0.013586710949502343,0.22299360118774195,0.01195241582567652,0.0007498383516505631,0.0014999266910829733,0.0,0.04086050294291866,0.1817552725629402,0.5290420131736916,0.0,0.013473026059575866,0.0007435641848719456,0.0,0.28107809189006316,0.8181447365772826,0.020835557634231967,0.3419662085165886,0.01832932559835691,0.001149895677492503,0.0,0.0626605929275378,0.0,0.041288136178010526,0.004926782563525555,0.061416773449083244,0.00038336245290631867,0.017107549460944473,0.04758179756737355,0.26977580005347906,0.25959522675409885,0.0,0.07216855680329386,0.0016607261459901726,0.029551494682283578,0.08327533378889572,0.0,0.0,0.010268171619869293,0.0,0.011666869529297998,0.18592523090399746
4475,-0.5810416346430386,-0.00855834994774982,0.16821942176149815,1.4238027603016192,0.0,0.0,0.0,-0.2782597416554682,0.0,0.0,0,0.30112799258725576,-0.004887268905613937,0.24590585002760038,-0.02134250746923909,0.008012653582537542,0.029553871473831476,6.4101228660300345e-06,0.0,0.7478502050438052,0.004006326791268771,0.0,0.0034790941855378016,0.09775437370695803,0.0,0.0,0.008392285643191066,0.03095410636634593,0.0,0.7832826509216199,0.003643930426273561,0.0,0.018130213002807465,0.06687147763955506,1.6921589548294809,0.009065106501403733,0.0,0.007872138485819002,0.0,0.0,0.0,0.24602699044809728,0.0,0.0,0.0,0.025714987612531968,0.0,1.065010411274817,0.29795645304138857,0.014322868272217897,0.20416886117786556,0.006379115445037806,0.0523364858752043,0.11992048088576968,0.0,0.0,0.017821092871109598,0.0,0.0009065106501403732,0.0610951917768606
2477,-0.4854291764169479,-0.47506546719626513,-0.3490637680626772,-0.48116976032862613,-0.04668791682238077,1.0487253386922104,2.0628106766863223,-0.41053854434638093,-0.026355937442261113,2.0628106766863223,0,0.255768703022198,-0.0006518775553547433,0.22865745686822855,-0.011115698322965183,0.0243229973610724,0.4712517226045423,0.0,0.0,0.39220301620222126,0.08890154332946736,0.0,0.0018818566623653695,0.0,0.0,0.0,0.024855879170234792,0.4815761685099761,0.0,0.400795618903699,0.0019230854290317055,0.0,0.04633294044433738,0.8976886225655938,0.7471085377359843,0.1693487793196998,0.0,0.003584753612714691,0.0,0.0,0.0,0.4953046897180663,0.0,0.0,0.0,0.11852629345079856,0.03827190499542586,0.023863704799841696,0.009113519109604559,0.0,0.00803486674753871,0.0,0.01928848376393394,0.004005603686847396,0.0,0.0,0.0,0.0,0.010175323129690652,0.0649180955494567
2210,-0.37063936440301654,-0.4873745826009524,-0.31282393244351225,0.2239077313013104,-0.25809148183203195,0.33970566467363267,2.101271295012157,-0.5779198359977981,-0.5490336027902469,2.101271295012157,0,0.283817713807279,-0.0019652135298297087,0.22879330920710172,-0.008536950334812067,0.020301657776692142,0.1693879408200702,0.0,0.0,0.48021987320411064,0.3351086673659439,0.0,0.0,0.0,0.0,0.0,0.02020028991071015,0.16854217274177427,0.0,0.47782209543225157,0.0,0.0,0.022625731954898594,0.18877897497549032,0.5351940344007682,0.3734709237533266,0.0,0.0,0.0,0.0,0.0,0.06185964140215069,0.0,0.0,0.0,0.007098768910132279,0.015060789399235027,0.04524464330302414,0.11912575241671892,0.0,0.04633653348295175,0.003756078495101322,0.0,0.03828436236519664,0.0,0.0,0.011587321263034033,0.0,0.0006114822246091052,0.0680726210761494
